./entrail -a jhu.nii jhu.trk.gz

should generate

Atlas jhu.nii
Track jhu.trk.gz
Fibers within regions 62248 (of total 119360)
0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	6	0	0	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	17	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	65	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	11	0	2	0	0	0	53	0	5	0	45	0	6	0	51	0	20	0	12	0	0	0	6	0	0	0	0	0	0	0	0	0	20	0	13	0	15	0	13	0	19	0	11	0	29	0	196	0	0	0	59	0	51	0	3	0	16	0	0	0	0	0	7	0	0	0	1	0	45	0	13	0	30	0	0	0	29	0	0	0	7	0	0	0	1	0	0	0	0	0	0	138	0	0	3	0	0	0	0	0	3	0	24	0	0	0	3	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	3	0	1	0	0	0	6	0	2	0	3	0	41	0	2	0	0	0	18	0	0	0	7	0	6	0	22	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	13	0	8	0	0	11	0	4	0	9	0	20
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	18	0	4	0	59	0	12	0	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	15	0	6	0	0	0	4	0	0	0	0	0	48	0	0	0	35	0	23	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	38	0	1	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	13	0	0	0	0	0	2	0	0	0	6	0	4	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	1	0	10	0	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	3	0	0	0	8	0	0	0	24	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	4	0	21	0	5	0	2	0	34	0	0	0	2	0	3	0	0	0	6	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	6	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	36	0	0	1	0	1	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	7	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	0	1	0	0	0	17	0	1	0	13	0	0	0	27	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	19	0	4	0	21	0	10	0	6	0	0	0	80	0	1	0	15	0	16	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0	24	0	5	0	11	0	0	0	15	0	0	0	3	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	4	0	12	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	10	0	0	0	0	0	6	0	0	0	3	0	2	0	21	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	0	5	0	1	0	0	0	5
0	0	1	0	2	7	0	0	2	0	0	0	0	0	0	0	8	0	14	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	1	0	7	4	4	0	0	0	16	16	2	1	1	0	2	1	0	0	1	2	0	0	6	0	5	5	1	0	6	8	0	6	6	0	0	0	0	0	1	0	0	0	0	0	1	41	2	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	3	19	0	9	0	0	1	9	0	0	0	8	0	0	0	23	4	29	4	4	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	11	0	0	0	5	0	6	0	2	0	0	2	64	0	0	0	13	1	25	0	13	9	16	0	0	0	1	0	0	0	2	1	7	0	5	1	3	0	7	0	5	0	13	3	3	0	14	0	1	0	2	0	1	0	0	0	0	84	4	0	1	0	6	0	2	6	3	3	2	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	2	1	0	0	0	1	0	0	0	5	0	3	0	0	0	5	0	4	2	5	0	9	0	0	0	7	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	2	0	0	0	0	0	1	0	16	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	2	1	1	0	3	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	12	0	3	0	0	0	14	1	0	0	19	0	0	0	80	0	41	0	21	1	0	0	0	0	0	0	0	0	0	0	0	0	13	0	6	0	1	0	3	0	8	0	19	2	2	0	61	0	0	0	47	0	31	0	2	0	54	0	0	0	0	0	0	0	0	0	0	0	17	0	26	0	31	1	1	0	2	0	1	0	13	0	0	0	0	0	1	0	0	0	0	0	0	167	6	0	0	0	0	0	3	0	7	0	0	0	0	0	1	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	0	0	0	29	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	8	0	0	0	2	0	1	0
0	4	16	159	15	34	0	9	0	163	0	8	0	97	0	1	0	337	15	103	29	67	0	0	0	0	0	19	0	0	0	0	0	17	0	32	0	196	0	48	0	34	0	80	6	64	0	16	0	330	0	59	32	172	0	118	2	35	57	130	4	1	0	9	3	17	0	8	0	38	1	96	0	64	1	163	5	18	2	84	1	18	16	44	2	4	0	3	7	5	1	1	0	1	646	49	14	32	2	10	2	13	8	37	12	44	0	10	0	2	0	0	0	0	0	0	21	68	0	67	0	8	8	17	0	12	0	32	0	3	5	15	7	31	1	15	0	43	1	10	3	25	1	44	0	0	0	69	1	58	0	49	0	7	0	0	0	29	0	6	0	1	0	1	0	0	0	0	0	8	3	0	0	0	0	10	13	13	9	11	2	0	11	0	1	0	15	0	48
15	0	52	0	7	0	16	0	10	0	2	0	1	0	0	0	0	0	0	0	17	0	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	43	0	33	0	0	0	33	1	16	0	0	0	1	0	0	1	12	0	18	1	0	0	0	0	0	0	2	0	8	0	1	0	6	0	2	0	0	0	0	0	0	0	0	0	3	17	1	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	39	0	9	0	3	0	1	0	6	0	3	0	7	0	38	0	8	0	2	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	1	2	58	0	12	0	7	0	72	0	8	0	9	0	16	0	67	1	57	0	16	0	1	0	14	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	59	0	31	0	90	0	26	4	37	2	57	0	3	0	0	0	0	0	7	0	30	0	19	0	5	1	7	1	15	1	10	0	0	1	26	0	0	0	0	0	1	0	0	0	0	51	0	0	14	0	1	0	8	0	4	0	4	0	0	0	0	0	0	0	1	0	0	0	31	0	34	0	2	0	8	0	12	0	23	0	1	0	8	0	37	0	32	0	12	0	7	0	4	0	8	0	1	0	27	0	21	0	2	0	4	0	4	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	2	0	1	6	0	1	0	1	0	1	0	0
5	0	128	24	32	22	21	0	69	15	18	0	29	1	14	0	23	19	29	19	73	3	4	0	6	0	1	0	9	0	3	0	7	2	32	0	7	0	3	0	0	0	5	0	7	0	0	0	47	32	33	0	79	89	26	1	81	22	159	81	28	7	0	0	1	1	7	4	34	23	21	0	5	1	12	20	16	1	32	56	14	12	77	20	11	0	7	0	1	0	2	0	0	0	12	114	16	2	21	2	0	1	10	1	11	0	0	0	0	0	8	0	0	0	0	0	96	20	16	0	4	0	17	3	22	1	24	5	7	0	8	4	50	12	6	0	10	0	15	1	14	4	13	11	1	3	5	10	44	15	17	0	5	0	33	0	1	0	0	0	5	0	1	0	0	0	0	0	3	0	36	14	9	0	2	3	5	4	1	6	2	20	0	4	0	9	0	1	0
0	6	64	182	25	50	0	59	0	332	0	76	2	91	0	117	0	143	4	59	10	82	0	46	0	73	0	8	0	44	0	49	0	45	0	117	0	59	0	35	0	2	0	15	4	13	0	1	0	172	0	90	89	262	5	145	25	122	122	194	7	21	1	2	0	8	0	17	5	97	3	137	1	6	4	53	12	47	8	88	10	14	40	201	2	3	0	4	3	13	0	1	0	4	154	8	2	55	7	17	0	4	0	11	1	11	0	3	0	0	0	0	0	0	0	0	49	166	0	110	0	33	14	35	1	23	10	40	0	12	3	29	14	45	0	63	0	99	4	16	13	17	2	37	0	0	0	43	0	158	0	30	0	7	0	34	0	13	0	8	4	1	0	1	0	0	0	0	0	1	14	0	0	0	0	15	31	22	2	13	2	0	40	0	119	0	69	0	41
0	0	12	0	5	0	0	0	11	1	0	0	2	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	4	1	0	0	31	0	0	0	26	5	5	0	4	0	20	0	2	0	0	0	0	0	0	0	0	0	9	0	7	0	10	0	0	0	10	4	6	0	1	0	0	0	0	0	0	0	1	0	0	0	0	13	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	3	0	0	0	1	0	7	0	1	0	16	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	1	0
0	0	3	60	0	18	0	8	0	150	0	21	0	113	0	57	0	59	0	9	0	7	0	4	0	13	0	10	0	1	0	0	0	12	0	57	0	51	0	23	0	3	0	16	0	25	0	0	0	118	0	26	1	145	0	39	1	10	3	88	0	1	0	0	0	0	0	0	0	20	0	73	0	7	0	30	0	8	1	24	0	6	1	29	0	0	1	0	0	0	0	0	0	0	63	3	0	3	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	26	0	69	0	11	2	18	0	4	1	33	0	1	3	6	0	4	0	17	0	44	0	9	2	2	0	12	0	0	0	40	0	94	0	31	0	7	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	10	2	8	0	0	53	0	51	0	50	0	29
7	0	186	37	59	27	4	0	32	20	3	0	7	5	6	0	0	8	1	2	23	22	0	0	2	0	10	0	0	0	0	0	55	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	33	4	81	25	4	1	130	41	141	33	63	19	0	0	1	2	41	24	122	13	7	0	0	1	3	4	95	2	62	7	33	0	197	35	0	0	4	0	2	7	0	0	1	0	27	40	5	3	11	3	0	2	6	6	0	0	0	0	0	0	0	1	0	0	0	0	64	42	18	0	2	0	51	14	16	12	67	9	2	0	35	8	16	9	10	2	22	2	46	2	14	0	8	5	1	12	0	2	17	17	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	54	43	4	0	0	11	3	0	1	0	8	7	0	0	0	2	0	0	0
0	3	17	93	3	49	0	1	10	33	0	7	0	11	0	3	0	16	0	29	5	25	0	0	0	0	0	0	0	0	0	0	0	16	0	1	0	3	0	0	0	0	0	0	0	13	0	1	0	35	1	37	22	122	0	10	41	42	39	61	5	12	0	1	0	0	1	4	21	65	0	5	0	2	4	19	5	36	12	28	6	10	46	95	0	0	2	0	0	9	0	0	0	0	62	7	0	9	2	15	0	4	1	2	0	3	0	0	0	0	0	0	0	1	0	0	14	52	0	5	0	0	9	11	0	25	14	33	0	0	1	26	6	24	1	5	1	9	3	21	0	16	0	4	2	0	0	26	0	16	0	3	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	20	15	7	3	3	3	0	1	0	0	0	2	0	1
4	0	196	25	38	50	0	0	34	30	3	0	21	2	2	0	51	44	83	39	82	17	0	0	1	0	4	0	0	0	0	0	28	1	7	0	10	0	0	0	0	0	1	0	16	9	0	0	54	57	16	2	159	122	20	3	141	39	113	115	40	8	2	0	13	7	11	4	32	28	17	0	12	1	28	10	39	7	43	51	37	12	136	22	11	0	3	0	7	0	0	0	0	0	50	154	23	15	24	2	1	1	8	5	5	2	0	0	0	0	4	0	0	0	0	0	111	42	5	0	0	0	35	6	22	4	24	4	0	0	12	9	31	38	1	1	12	1	13	5	42	3	0	5	1	9	36	7	21	14	8	0	0	0	1	0	4	0	3	0	7	0	4	0	0	0	0	0	13	0	33	3	2	0	1	6	6	0	0	9	8	5	0	10	0	0	0	0	0
0	13	48	137	23	51	0	5	1	56	0	0	0	22	0	2	0	101	2	37	15	92	0	0	0	0	0	7	0	0	0	0	1	12	0	5	0	16	0	8	0	6	0	6	16	16	0	2	0	130	0	57	81	194	0	88	33	61	115	92	7	10	0	4	0	12	1	11	5	90	4	11	0	11	1	29	27	41	16	44	16	7	43	115	0	19	1	8	2	12	0	0	0	3	163	15	8	40	4	25	0	1	1	4	0	9	0	3	0	0	0	2	0	0	0	0	22	112	0	15	0	10	11	25	0	21	8	32	0	0	13	44	8	44	0	4	1	18	3	14	6	9	0	20	1	0	1	46	3	23	0	26	0	14	0	0	0	1	0	6	1	9	0	2	0	0	0	0	0	0	5	0	1	0	0	19	20	1	1	3	5	0	5	0	2	0	2	0	7
0	11	47	3	5	11	0	0	3	1	0	0	0	0	1	0	0	1	3	1	7	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	28	7	2	0	63	5	40	7	13	4	0	0	0	0	12	22	26	13	4	0	0	0	1	0	8	0	7	5	6	0	33	4	2	0	0	0	1	0	0	0	0	0	1	10	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	14	8	2	2	17	2	0	0	4	0	2	0	1	1	6	0	0	0	3	1	2	0	0	0	5	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13	4	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	10	8	0	9	0	0	2	2	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	7	21	0	1	19	12	8	10	4	2	0	0	0	0	1	0	5	17	0	0	0	0	1	3	4	14	0	11	1	1	9	20	0	0	3	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	7	3	0	0	0	5	0	0	3	4	2	1	0	0	0	3	0	1	2	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	2	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	2	1	0	0	0	1	0	0	0	0	0	0	2	0	3	0	27	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	0	1	0	13	0	0	0	0	0	2	1	3	0	3	0	0	0	0	0	1	0	0	0	2	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	4	45	5	0	1	0	3	0	8	0	5	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	3	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	1	1	0	0	0	0	17	1	0	1	8	0	0	2	0	7	12	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	24	6	1	1	0	3	0	0	0	4	0	0	0	1	0	0	0	1	0	0	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	46	3	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	4	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	7	0	0	0	41	1	11	1	12	1	1	0	3	0	4	1	14	2	0	0	0	0	3	0	17	0	19	2	3	0	44	0	0	0	1	0	0	0	0	0	0	0	11	34	0	0	1	0	10	0	17	0	0	0	1	0	0	0	0	0	0	0	0	0	30	5	8	0	1	0	14	0	15	1	15	0	0	0	8	0	13	0	2	0	1	0	22	0	7	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	20	32	6	3	0	0	1	9	0	0	0	0	0	0	0	3	0	11	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	8	0	7	4	17	0	0	24	4	4	11	22	0	0	0	0	0	1	0	22	3	0	0	0	1	4	0	3	1	16	1	2	0	30	7	0	0	0	0	0	3	0	0	0	0	23	0	0	10	1	0	0	1	0	3	0	1	0	1	0	0	0	2	0	1	0	0	3	9	0	7	0	0	5	1	0	0	14	4	0	0	0	3	0	9	0	2	0	0	4	0	11	0	0	1	0	0	0	2	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5	3	107	20	45	1	0	0	3	8	0	0	3	0	0	0	0	1	1	2	31	3	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	18	0	34	5	0	0	122	21	32	5	26	5	0	0	3	0	14	22	5	10	1	0	0	1	6	2	40	0	17	16	8	0	57	9	0	0	0	0	0	1	0	0	0	0	5	31	0	2	3	0	10	0	19	1	0	0	1	0	0	0	0	0	0	0	0	0	23	7	6	0	0	0	30	1	23	4	37	1	0	0	8	1	9	6	6	0	18	0	15	1	1	0	15	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	10	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0	2	22	42	7	26	0	0	0	49	0	0	1	8	0	1	0	39	0	45	0	22	0	0	0	0	0	4	0	0	0	0	0	7	0	2	0	1	0	0	0	0	0	1	2	7	0	0	0	38	1	30	23	97	0	20	13	65	28	90	13	17	0	0	0	1	2	3	10	8	1	9	0	2	5	13	15	32	27	11	6	4	30	56	0	0	0	2	0	11	0	0	0	4	47	1	1	9	0	7	0	5	0	13	0	2	0	1	0	0	0	1	0	3	0	0	15	55	0	8	0	0	6	18	0	12	4	20	0	0	0	25	2	43	0	2	0	11	4	13	2	10	0	16	2	0	0	16	0	20	0	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	28	6	5	1	4	3	0	1	0	1	0	0	0	0
0	0	14	5	3	1	0	0	13	0	2	0	2	1	0	0	8	6	10	3	1	1	0	0	3	0	0	0	0	0	0	0	1	0	4	0	2	0	1	0	0	0	2	0	0	0	0	0	17	1	0	0	21	3	9	0	7	0	17	4	4	0	0	0	0	0	0	0	1	1	1	0	7	0	10	0	2	2	10	2	7	1	10	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	1	0	4	0	0	0	0	1	4	10	0	0	3	0	0	0	8	0	3	0	0	0	3	2	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	1	0	0	3	1	0	1	0	4	0	0	0
0	3	0	53	0	9	0	12	0	114	0	60	0	68	0	57	0	47	0	5	0	7	0	2	0	23	0	8	0	4	0	6	0	19	0	99	0	45	0	38	0	1	0	24	0	5	0	0	0	96	0	19	0	137	0	73	0	5	0	11	0	0	0	0	0	0	0	0	0	9	0	24	0	7	0	24	0	4	0	34	0	7	0	26	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	44	0	9	0	1	0	12	0	13	0	3	0	10	0	12	0	13	0	40	0	2	0	2	0	3	0	0	0	10	0	55	0	4	0	2	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	35	12	1	9	0	0	27	0	38	0	31	0	18
